Date,Open,High,Low,Close,Adj Close,Volume
2004-10-03,2823.459961,2834.620117,2816.419922,2816.419922,2816.419922,0
2004-10-10,2813.929932,2813.929932,2773.389893,2773.389893,2773.389893,0
2004-10-17,2768.629883,2801.199951,2768.629883,2788.899902,2788.899902,0
2004-10-24,2734.370117,2818.540039,2734.370117,2811.719971,2811.719971,0
2004-10-31,2834.030029,2874.790039,2834.030029,2874.790039,2874.790039,0
2004-11-07,2872.479980,2907.449951,2864.939941,2907.449951,2907.449951,0
2004-11-14,2898.169922,2922.239990,2879.010010,2893.080078,2893.080078,0
2004-11-21,2879.580078,2904.169922,2876.840088,2898.949951,2898.949951,0
2004-11-28,2891.149902,2926.729980,2876.389893,2911.580078,2911.580078,0
2004-12-05,2904.510010,2918.429932,2888.010010,2903.959961,2903.959961,0
2004-12-12,2928.429932,2934.100098,2891.479980,2891.479980,2891.479980,0
2004-12-19,2906.250000,2950.919922,2906.250000,2950.919922,2950.919922,0
2004-12-26,2944.159912,2955.100098,2944.159912,2951.239990,2951.239990,0
2005-01-02,2970.020020,2979.810059,2947.189941,2979.810059,2979.810059,0
2005-01-09,2977.209961,2977.209961,2924.010010,2948.219971,2948.219971,0
2005-01-16,2963.060059,2963.060059,2937.709961,2940.870117,2940.870117,0
2005-01-23,2937.830078,2970.810059,2937.830078,2955.889893,2955.889893,0
2005-01-30,2984.590088,3037.139893,2984.590088,3037.139893,3037.139893,0
2005-02-06,3051.969971,3080.080078,3044.000000,3080.080078,3080.080078,0
2005-02-13,3075.760010,3086.949951,3067.340088,3072.040039,3072.040039,0
2005-02-20,3063.639893,3063.639893,3024.800049,3062.719971,3062.719971,0
2005-02-27,3058.320068,3106.860107,3058.320068,3106.860107,3106.860107,0
2005-03-06,3114.540039,3114.540039,3053.659912,3060.360107,3060.360107,0
2005-03-13,3060.729980,3083.729980,3032.129883,3053.540039,3053.540039,0
2005-03-20,3038.139893,3060.669922,3036.850098,3060.669922,3060.669922,0
2005-03-27,3069.350098,3069.350098,3055.729980,3061.110107,3061.110107,0
2005-04-03,3042.169922,3090.719971,3042.169922,3088.919922,3088.919922,0
2005-04-10,3080.600098,3080.600098,3013.790039,3013.790039,3013.790039,0
2005-04-17,2947.780029,2976.389893,2944.330078,2976.389893,2976.389893,0
2005-04-24,2987.050049,2987.050049,2930.100098,2930.100098,2930.100098,0
2005-05-01,2949.090088,3019.260010,2949.090088,3019.260010,3019.260010,0
2005-05-08,3007.090088,3007.090088,2970.500000,2994.520020,2994.520020,0
2005-05-15,2988.159912,3051.790039,2983.840088,3050.449951,3050.449951,0
2005-05-22,3070.979980,3086.080078,3059.840088,3084.000000,3084.000000,0
2005-05-29,3096.540039,3131.030029,3076.699951,3114.270020,3114.270020,0
2005-06-05,3099.199951,3143.850098,3099.199951,3143.850098,3143.850098,0
2005-06-12,3159.830078,3178.479980,3147.550049,3178.479980,3178.479980,0
2005-06-19,3162.139893,3190.800049,3161.000000,3161.000000,3161.000000,0
2005-06-26,3132.500000,3208.610107,3132.500000,3208.610107,3208.610107,0
2005-07-03,3215.600098,3224.590088,3170.060059,3224.590088,3224.590088,0
2005-07-10,3246.399902,3278.709961,3236.330078,3278.709961,3278.709961,0
2005-07-17,3276.489990,3314.060059,3276.489990,3292.919922,3292.919922,0
2005-07-24,3298.270020,3333.050049,3298.270020,3326.510010,3326.510010,0
2005-07-31,3320.439941,3349.909912,3280.489990,3280.489990,3280.489990,0
2005-08-07,3292.409912,3370.840088,3292.409912,3334.149902,3334.149902,0
2005-08-14,3326.340088,3328.169922,3283.840088,3328.169922,3328.169922,0
2005-08-21,3330.439941,3330.439941,3224.100098,3224.100098,3224.100098,0
2005-08-28,3239.959961,3282.290039,3234.100098,3274.419922,3274.419922,0
2005-09-04,3303.050049,3359.659912,3303.050049,3359.659912,3359.659912,0
2005-09-11,3354.639893,3366.570068,3325.550049,3366.570068,3366.570068,0
2005-09-18,3356.280029,3375.790039,3312.260010,3331.550049,3331.550049,0
2005-09-25,3400.929932,3429.419922,3384.239990,3428.510010,3428.510010,0
2005-10-02,3449.340088,3464.229980,3374.100098,3374.100098,3374.100098,0
2005-10-09,3381.169922,3387.459961,3331.419922,3349.580078,3349.580078,0
2005-10-16,3356.770020,3356.770020,3271.050049,3271.050049,3271.050049,0
2005-10-23,3310.129883,3310.129883,3241.139893,3245.979980,3245.979980,0
2005-10-30,3320.149902,3361.639893,3312.449951,3355.280029,3355.280029,0
2005-11-06,3362.830078,3406.229980,3355.770020,3406.229980,3406.229980,0
2005-11-13,3412.189941,3427.179932,3391.590088,3427.179932,3427.179932,0
2005-11-20,3450.010010,3471.429932,3450.010010,3466.080078,3466.080078,0
2005-11-27,3453.110107,3519.659912,3447.070068,3519.659912,3519.659912,0
2005-12-04,3499.399902,3516.840088,3499.399902,3500.800049,3500.800049,0
2005-12-11,3514.070068,3556.760010,3514.070068,3556.760010,3556.760010,0
2005-12-18,3551.100098,3599.469971,3551.100098,3599.469971,3599.469971,0
2005-12-25,3612.209961,3616.330078,3578.929932,3578.929932,3578.929932,0
2006-01-01,3604.330078,3666.989990,3604.330078,3666.989990,3666.989990,0
2006-01-08,3671.780029,3671.780029,3629.250000,3629.250000,3629.250000,0
2006-01-15,3644.409912,3644.409912,3550.800049,3550.800049,3550.800049,0
2006-01-22,3544.310059,3685.479980,3532.679932,3685.479980,3685.479980,0
2006-01-29,3677.520020,3728.340088,3677.050049,3678.479980,3678.479980,0
2006-02-05,3682.320068,3726.810059,3671.370117,3695.629883,3695.629883,0
2006-02-12,3727.459961,3767.699951,3727.459961,3767.699951,3767.699951,0
2006-02-19,3766.739990,3826.000000,3766.739990,3826.000000,3826.000000,0
2006-02-26,3840.560059,3840.560059,3733.949951,3733.949951,3733.949951,0
2006-03-05,3754.070068,3798.459961,3727.959961,3798.459961,3798.459961,0
2006-03-12,3824.969971,3842.159912,3824.969971,3832.429932,3832.429932,0
2006-03-19,3842.100098,3870.889893,3842.100098,3870.889893,3870.889893,0
2006-03-26,3827.929932,3874.610107,3811.219971,3853.739990,3853.739990,0
2006-04-02,3878.639893,3878.639893,3823.110107,3823.110107,3823.110107,0
2006-04-09,3843.520020,3843.520020,3776.939941,3779.939941,3779.939941,0
2006-04-16,3770.790039,3888.459961,3770.790039,3888.459961,3888.459961,0
2006-04-23,3862.270020,3887.000000,3839.899902,3839.899902,3839.899902,0
2006-04-30,3839.899902,3874.310059,3821.969971,3874.310059,3874.310059,0
